id;label;class_object;class_name;class_value
provinces_2;PROVINCE SUD;forest_elevation;1400;643.1460680528224
provinces_2;PROVINCE SUD;forest_elevation;1500;207.20938995506032
provinces_2;PROVINCE SUD;forest_elevation;1600;14.34526545842726
provinces_2;PROVINCE SUD;forest_elevation;1700;0.0
provinces_2;PROVINCE SUD;forest_elevation;200;24587.78499574435
provinces_2;PROVINCE SUD;forest_elevation;300;27915.886582099545
provinces_2;PROVINCE SUD;forest_elevation;400;28971.857511678092
provinces_2;PROVINCE SUD;forest_elevation;500;29860.467010908553
provinces_2;PROVINCE SUD;forest_elevation;600;23209.04559335097
provinces_2;PROVINCE SUD;forest_elevation;700;16084.230415665495
provinces_2;PROVINCE SUD;forest_elevation;800;12290.704661103618
provinces_2;PROVINCE SUD;forest_elevation;900;9346.737405357493
provinces_2;PROVINCE SUD;forest_fragmentation;10;0.0632057297331599
provinces_2;PROVINCE SUD;forest_fragmentation;100;0.1808697958887077
provinces_2;PROVINCE SUD;forest_fragmentation;1000;0.2906418179048246
provinces_2;PROVINCE SUD;forest_fragmentation;10000;0.4478308479903344
provinces_2;PROVINCE SUD;forest_fragmentation;125;0.1934789451275846
provinces_2;PROVINCE SUD;forest_fragmentation;150;0.2002096010461285
provinces_2;PROVINCE SUD;forest_fragmentation;1500;0.3091061153620418
provinces_2;PROVINCE SUD;forest_fragmentation;175;0.2097988715656153
provinces_2;PROVINCE SUD;forest_fragmentation;20;0.0920464172078601
provinces_2;PROVINCE SUD;forest_fragmentation;200;0.2190238746633862
provinces_2;PROVINCE SUD;forest_fragmentation;2000;0.3244592382291267
provinces_2;PROVINCE SUD;forest_fragmentation;20000;0.4478308479903344
provinces_2;PROVINCE SUD;forest_fragmentation;225;0.2238636486413728
provinces_2;PROVINCE SUD;forest_fragmentation;250;0.2324811679394918
provinces_2;PROVINCE SUD;forest_fragmentation;275;0.2373393937739289
provinces_2;PROVINCE SUD;forest_fragmentation;30;0.1137714140182618
provinces_2;PROVINCE SUD;forest_fragmentation;300;0.2451818465385046
provinces_2;PROVINCE SUD;forest_fragmentation;30000;0.541364029302641
provinces_2;PROVINCE SUD;forest_fragmentation;325;0.2479543231863332
provinces_2;PROVINCE SUD;forest_fragmentation;350;0.2495085915434502
provinces_2;PROVINCE SUD;forest_fragmentation;375;0.2561079646605982
provinces_2;PROVINCE SUD;forest_fragmentation;40;0.1289865361023457
provinces_2;PROVINCE SUD;forest_fragmentation;400;0.2579041156658914
provinces_2;PROVINCE SUD;forest_fragmentation;425;0.259782113118018
provinces_2;PROVINCE SUD;forest_fragmentation;450;0.261779834076216
provinces_2;PROVINCE SUD;forest_fragmentation;475;0.261779834076216
provinces_2;PROVINCE SUD;forest_fragmentation;50;0.1414388162220366
provinces_2;PROVINCE SUD;forest_fragmentation;500;0.2639828698201292
provinces_2;PROVINCE SUD;forest_fragmentation;5000;0.3726941084441698
provinces_2;PROVINCE SUD;forest_fragmentation;57000;0.9999999999999954
provinces_2;PROVINCE SUD;forest_fragmentation;60;0.1513268146992569
provinces_2;PROVINCE SUD;forest_fragmentation;600;0.2766914447063991
provinces_2;PROVINCE SUD;forest_fragmentation;70;0.1604515799425282
provinces_2;PROVINCE SUD;forest_fragmentation;700;0.2828373944781691
provinces_2;PROVINCE SUD;forest_fragmentation;80;0.166964917873714
provinces_2;PROVINCE SUD;forest_fragmentation;800;0.2863917182752893
provinces_2;PROVINCE SUD;forest_fragmentation;90;0.1739405254285697
provinces_2;PROVINCE SUD;forest_fragmentation;900;0.2863917182752893
provinces_2;PROVINCE SUD;forest_holdridge1_ha;;24598.6861427185
provinces_2;PROVINCE SUD;forest_holdridge2_ha;;93833.3987960653
provinces_2;PROVINCE SUD;forest_holdridge3_ha;;100919.775267643
provinces_2;PROVINCE SUD;forest_mature_elevation;100;11240.358528306986
provinces_2;PROVINCE SUD;forest_mature_elevation;1000;4329.687758210404
provinces_2;PROVINCE SUD;forest_mature_elevation;1100;3348.6993081679566
provinces_2;PROVINCE SUD;forest_mature_elevation;1200;2218.876931305837
provinces_2;PROVINCE SUD;forest_mature_elevation;1300;1182.5093034872557
provinces_2;PROVINCE SUD;forest_mature_elevation;1400;456.51104643502623
provinces_2;PROVINCE SUD;forest_mature_elevation;1500;106.4541723452252
provinces_2;PROVINCE SUD;forest_mature_elevation;1600;3.968750332345732
provinces_2;PROVINCE SUD;forest_mature_elevation;1700;0.0
provinces_2;PROVINCE SUD;forest_mature_elevation;200;6870.304699922659
provinces_2;PROVINCE SUD;forest_mature_elevation;300;9863.291035861597
provinces_2;PROVINCE SUD;forest_mature_elevation;400;12731.8483648464
provinces_2;PROVINCE SUD;forest_mature_elevation;500;15972.106126706132
provinces_2;PROVINCE SUD;forest_mature_elevation;600;12776.666296818388
provinces_2;PROVINCE SUD;forest_mature_elevation;700;8102.303376260413
provinces_2;PROVINCE SUD;forest_mature_elevation;800;5862.123108801978
provinces_2;PROVINCE SUD;forest_mature_elevation;900;4586.190277149942
provinces_2;PROVINCE SUD;forest_mature_ha;;99651.8990849586
provinces_2;PROVINCE SUD;forest_mining_ha;;36882.8669570293
provinces_2;PROVINCE SUD;forest_num_elevation;100;19787.769772851298
provinces_2;PROVINCE SUD;forest_num_elevation;1000;451.51748019280194
provinces_2;PROVINCE SUD;forest_num_elevation;1100;102.95544120146783
provinces_2;PROVINCE SUD;forest_num_elevation;1200;2.02141771576501
provinces_2;PROVINCE SUD;forest_num_elevation;1300;1.0548512628311721
provinces_2;PROVINCE SUD;forest_num_elevation;1400;0.4094588595949411
provinces_2;PROVINCE SUD;forest_num_elevation;1500;0.1319198308486124
provinces_2;PROVINCE SUD;forest_num_elevation;1600;0.0091329113665036
provinces_2;PROVINCE SUD;forest_num_elevation;1700;0.0
provinces_2;PROVINCE SUD;forest_num_elevation;200;12183.048083495883
provinces_2;PROVINCE SUD;forest_num_elevation;300;10491.910374763407
provinces_2;PROVINCE SUD;forest_num_elevation;400;9885.686380691175
provinces_2;PROVINCE SUD;forest_num_elevation;500;10994.116578976547
provinces_2;PROVINCE SUD;forest_num_elevation;600;7726.022442525272
provinces_2;PROVINCE SUD;forest_num_elevation;700;3571.972509314084
provinces_2;PROVINCE SUD;forest_num_elevation;800;1740.904010083196
provinces_2;PROVINCE SUD;forest_num_elevation;900;625.5901058954928
provinces_2;PROVINCE SUD;forest_ppe_ha;;71696.9594940968
provinces_2;PROVINCE SUD;forest_reserve_ha;;35119.2368117331
provinces_2;PROVINCE SUD;forest_secondary_elevation;100;17383.416809346563
provinces_2;PROVINCE SUD;forest_secondary_elevation;1000;1634.740111452668
provinces_2;PROVINCE SUD;forest_secondary_elevation;1100;901.7667565488176
provinces_2;PROVINCE SUD;forest_secondary_elevation;1200;404.897689487902
provinces_2;PROVINCE SUD;forest_secondary_elevation;1300;176.53428648339306
provinces_2;PROVINCE SUD;forest_secondary_elevation;1400;135.93977557903875
provinces_2;PROVINCE SUD;forest_secondary_elevation;1500;56.3968773259224
provinces_2;PROVINCE SUD;forest_secondary_elevation;1600;10.376515126081529
provinces_2;PROVINCE SUD;forest_secondary_elevation;1700;0.0
provinces_2;PROVINCE SUD;forest_secondary_elevation;200;17140.821872130826
provinces_2;PROVINCE SUD;forest_secondary_elevation;300;16442.229371288046
provinces_2;PROVINCE SUD;forest_secondary_elevation;400;13888.224998564961
provinces_2;PROVINCE SUD;forest_secondary_elevation;500;12222.546783897626
provinces_2;PROVINCE SUD;forest_secondary_elevation;600;9054.894408073222
provinces_2;PROVINCE SUD;forest_secondary_elevation;700;6205.217088390516
provinces_2;PROVINCE SUD;forest_secondary_elevation;800;4373.047748073894
provinces_2;PROVINCE SUD;forest_secondary_elevation;900;2887.1993644315894
provinces_2;PROVINCE SUD;forest_secondary_ha;;102918.250456201
provinces_2;PROVINCE SUD;forest_um_area_ha;;141786.740245856
provinces_2;PROVINCE SUD;forest_um_elevation;100;8866.89798035712
provinces_2;PROVINCE SUD;forest_um_elevation;1000;6943.466863626455
provinces_2;PROVINCE SUD;forest_um_elevation;1100;5235.8741869098785
provinces_2;PROVINCE SUD;forest_um_elevation;1200;3173.064003749459
provinces_2;PROVINCE SUD;forest_um_elevation;1300;1655.8233091855168
provinces_2;PROVINCE SUD;forest_um_elevation;1400;642.7366091932275
provinces_2;PROVINCE SUD;forest_um_elevation;1500;207.07747012421171
provinces_2;PROVINCE SUD;forest_um_elevation;1600;14.336132547060757
provinces_2;PROVINCE SUD;forest_um_elevation;1700;0.0
provinces_2;PROVINCE SUD;forest_um_elevation;200;12404.736912248463
provinces_2;PROVINCE SUD;forest_um_elevation;300;17423.97620733613
provinces_2;PROVINCE SUD;forest_um_elevation;400;19086.171130986917
provinces_2;PROVINCE SUD;forest_um_elevation;500;18866.350431932
provinces_2;PROVINCE SUD;forest_um_elevation;600;15483.023150825698
provinces_2;PROVINCE SUD;forest_um_elevation;700;12512.257906351411
provinces_2;PROVINCE SUD;forest_um_elevation;800;10549.800651020421
provinces_2;PROVINCE SUD;forest_um_elevation;900;8721.147299461998
provinces_2;PROVINCE SUD;fragment_meff_cbc;;124.614225404033
provinces_2;PROVINCE SUD;holdridge_forest;Humide;0.1344230005305798
provinces_2;PROVINCE SUD;holdridge_forest;Sec;0.0352393629863151
provinces_2;PROVINCE SUD;holdridge_forest;Très Humide;0.1445747375498161
provinces_2;PROVINCE SUD;holdridge_forest_out;Humide;0.2528120554351258
provinces_2;PROVINCE SUD;holdridge_forest_out;Sec;0.2816217944321183
provinces_2;PROVINCE SUD;holdridge_forest_out;Très Humide;0.1513290490660446
provinces_2;PROVINCE SUD;land_area_ha;;698045.709630765
provinces_2;PROVINCE SUD;land_elevation;100;224202.46628964055
provinces_2;PROVINCE SUD;land_elevation;1000;13742.31579152748
provinces_2;PROVINCE SUD;land_elevation;1100;8257.82523838002
provinces_2;PROVINCE SUD;land_elevation;1200;3918.8598196617672
provinces_2;PROVINCE SUD;land_elevation;1300;1811.9545097825865
provinces_2;PROVINCE SUD;land_elevation;1400;812.310446752508
provinces_2;PROVINCE SUD;land_elevation;1500;286.97915685073986
provinces_2;PROVINCE SUD;land_elevation;1600;40.655380553854776
provinces_2;PROVINCE SUD;land_elevation;1700;0.0
provinces_2;PROVINCE SUD;land_elevation;200;113539.3175863724
provinces_2;PROVINCE SUD;land_elevation;300;87244.0551755989
provinces_2;PROVINCE SUD;land_elevation;400;66366.32151470722
provinces_2;PROVINCE SUD;land_elevation;500;57379.88808365624
provinces_2;PROVINCE SUD;land_elevation;600;43279.64551038987
provinces_2;PROVINCE SUD;land_elevation;700;32100.21302240439
provinces_2;PROVINCE SUD;land_elevation;800;25760.36514897679
provinces_2;PROVINCE SUD;land_elevation;900;19302.53695551056
provinces_2;PROVINCE SUD;land_holdridge1_ha;;221183.571484576
provinces_2;PROVINCE SUD;land_holdridge2_ha;;270307.76943549
provinces_2;PROVINCE SUD;land_holdridge3_ha;;206554.368710699
provinces_2;PROVINCE SUD;land_num_elevation;100;183341.34602705232
provinces_2;PROVINCE SUD;land_num_elevation;1000;558.1038198727409
provinces_2;PROVINCE SUD;land_num_elevation;1100;122.32778176773536
provinces_2;PROVINCE SUD;land_num_elevation;1200;10.895631982874038
provinces_2;PROVINCE SUD;land_num_elevation;1300;5.037789157248974
provinces_2;PROVINCE SUD;land_num_elevation;1400;2.258472129887807
provinces_2;PROVINCE SUD;land_num_elevation;1500;0.797890055702042
provinces_2;PROVINCE SUD;land_num_elevation;1600;0.1130344245578901
provinces_2;PROVINCE SUD;land_num_elevation;1700;0.0
provinces_2;PROVINCE SUD;land_num_elevation;200;58000.27812905192
provinces_2;PROVINCE SUD;land_num_elevation;300;27990.22388568645
provinces_2;PROVINCE SUD;land_num_elevation;400;18173.396186422815
provinces_2;PROVINCE SUD;land_num_elevation;500;15858.166063549566
provinces_2;PROVINCE SUD;land_num_elevation;600;9685.939528468993
provinces_2;PROVINCE SUD;land_num_elevation;700;4210.258677301314
provinces_2;PROVINCE SUD;land_num_elevation;800;1917.4908851335288
provinces_2;PROVINCE SUD;land_num_elevation;900;703.9344056863803
provinces_2;PROVINCE SUD;land_um_area_ha;;377465.141423022
provinces_2;PROVINCE SUD;land_um_elevation;100;40861.12026258824
provinces_2;PROVINCE SUD;land_um_elevation;1000;13184.211971654739
provinces_2;PROVINCE SUD;land_um_elevation;1100;8135.497456612285
provinces_2;PROVINCE SUD;land_um_elevation;1200;3907.964187678893
provinces_2;PROVINCE SUD;land_um_elevation;1300;1806.9167206253376
provinces_2;PROVINCE SUD;land_um_elevation;1400;810.0519746226203
provinces_2;PROVINCE SUD;land_um_elevation;1500;286.18126679503786
provinces_2;PROVINCE SUD;land_um_elevation;1600;40.54234612929689
provinces_2;PROVINCE SUD;land_um_elevation;1700;0.0
provinces_2;PROVINCE SUD;land_um_elevation;200;55539.03945732048
provinces_2;PROVINCE SUD;land_um_elevation;300;59253.83128991246
provinces_2;PROVINCE SUD;land_um_elevation;400;48192.92532828441
provinces_2;PROVINCE SUD;land_um_elevation;500;41521.722020106674
provinces_2;PROVINCE SUD;land_um_elevation;600;33593.70598192088
provinces_2;PROVINCE SUD;land_um_elevation;700;27889.954345103077
provinces_2;PROVINCE SUD;land_um_elevation;800;23842.874263843263
provinces_2;PROVINCE SUD;land_um_elevation;900;18598.60254982418
provinces_2;PROVINCE SUD;land_use;Concessions;143099.530849241
provinces_2;PROVINCE SUD;land_use;Forêt;219351.860206427
provinces_2;PROVINCE SUD;land_use;Humide;270307.76943549
provinces_2;PROVINCE SUD;land_use;NUM;320580.568207743
provinces_2;PROVINCE SUD;land_use;PPE;217785.459453704
provinces_2;PROVINCE SUD;land_use;Réserve;53485.7560908413
provinces_2;PROVINCE SUD;land_use;Sec;221183.571484576
provinces_2;PROVINCE SUD;land_use;Très Humide;206554.368710699
provinces_2;PROVINCE SUD;land_use;UM;377465.141423022
provinces_2;PROVINCE SUD;mining_area_ha;;143099.530849241
provinces_2;PROVINCE SUD;mining_um_area_ha;;137040.509615693
provinces_2;PROVINCE SUD;nb_families;;108.0
provinces_2;PROVINCE SUD;nb_occurrences;;102492.0
provinces_2;PROVINCE SUD;nb_patchs;;6562.0
provinces_2;PROVINCE SUD;nb_plots;;309.0
provinces_2;PROVINCE SUD;nb_species;;2065.0
provinces_2;PROVINCE SUD;ppe_area_ha;;217785.459453704
provinces_2;PROVINCE SUD;rainfall_max;;4710.0
provinces_2;PROVINCE SUD;rainfall_min;;350.0
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;100;0.0010780936572335
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;1000;0.1934495608975625
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;1100;0.2038580811164767
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;1200;0.1736365254756104
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;1300;0.179756470685271
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;1400;0.0788238450904962
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;1500;0.2140749523635641
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;1600;0.0
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;1700;0.0
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;200;0.023453044826554
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;300;0.057686370454826
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;400;0.0811747796053035
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;500;0.0557866057384916
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;600;0.0593512078262274
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;700;0.1104628511964186
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;800;0.1672429580651216
provinces_2;PROVINCE SUD;ratio_forest_core_elevation;900;0.2004279870644668
provinces_2;PROVINCE SUD;ratio_forest_elevation;100;0.1278071032286964
provinces_2;PROVINCE SUD;ratio_forest_elevation;1000;0.5381177711240248
provinces_2;PROVINCE SUD;ratio_forest_elevation;1100;0.6465176331533375
provinces_2;PROVINCE SUD;ratio_forest_elevation;1200;0.8102064293127134
provinces_2;PROVINCE SUD;ratio_forest_elevation;1300;0.9144148771412336
provinces_2;PROVINCE SUD;ratio_forest_elevation;1400;0.7917491035896697
provinces_2;PROVINCE SUD;ratio_forest_elevation;1500;0.7220363744494223
provinces_2;PROVINCE SUD;ratio_forest_elevation;1600;0.3528503549345598
provinces_2;PROVINCE SUD;ratio_forest_elevation;1700;0.0
provinces_2;PROVINCE SUD;ratio_forest_elevation;200;0.2165574491588762
provinces_2;PROVINCE SUD;ratio_forest_elevation;300;0.3199746564497987
provinces_2;PROVINCE SUD;ratio_forest_elevation;400;0.436544573368553
provinces_2;PROVINCE SUD;ratio_forest_elevation;500;0.5203995338466656
provinces_2;PROVINCE SUD;ratio_forest_elevation;600;0.5362577562651089
provinces_2;PROVINCE SUD;ratio_forest_elevation;700;0.5010630429287021
provinces_2;PROVINCE SUD;ratio_forest_elevation;800;0.4771168649987792
provinces_2;PROVINCE SUD;ratio_forest_elevation;900;0.4842232617867958
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;100;0.3922697211189413
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;1000;0.585489780222343
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;1100;0.6272347202344768
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;1200;0.698840074129999
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;1300;0.7136971997791743
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;1400;0.7098092783450436
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;1500;0.5137516806951317
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;1600;0.2766592464842992
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;1700;0.0
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;200;0.2794194231449384
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;300;0.3533217906891131
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;400;0.4394557152476121
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;500;0.5348913706162479
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;600;0.5505037355124461
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;700;0.5037420608180943
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;800;0.4769558190877235
provinces_2;PROVINCE SUD;ratio_forest_mature_elevation;900;0.490672849600029
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;100;0.1079285725868488
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;1000;0.8090205874164365
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;1100;0.8416358059770107
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;1200;0.1855255132462543
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;1300;0.2093877353547688
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;1400;0.1812990535399175
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;1500;0.165335850354144
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;1600;0.080797610128287
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;1700;0.0
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;200;0.2100515458975615
provinces_2;PROVINCE SUD;ratio_forest_num_elevation;300;0.374841959736118
